agency, firename, lat, lon, startdate, hectares, stage_of_control, timezone, response_type
conus, 2023 Chilcoot UNF - ORUPF, 43.4297, -122.736, , 785.7, 96% contained, GMT
on, COC_FIRE_009, 50.21, -79.61, 2024-06-02 19:58:00, 6022, OC, GMT, MON
nt, EV001-24, 66.026, -132.116, 2024-06-17 17:01:00, 50, OC, MDT, MON
ab, HWF-028-2024, 58.529, -115.156, 2024-05-05 01:26:00, 0, UC, MDT, FUL
ak, Trout Creek Oil Shale, 65.0973, -141.639, 2024-05-15 00:00:00, 0.4, Unstaffed/Uncontaine
yt, 2024DA002, 63.178, -139.902, 2024-06-05 22:53:00, 2274.4, OC, MST, MON
nt, SS015-24, 60.081, -117.185, 2024-06-01 21:57:00, 0.2, UC, MDT, FUL
yt, 2024DA015, 64.393, -139.663, 2024-06-20 22:05:00, 203, OC, MST, MON
yt, 2024DA012, 64.523, -140.217, 2024-06-20 02:03:00, 200, OC, MST, MON
yt, 2024DA011, 64.386, -140.849, 2024-06-20 01:57:00, 219, OC, MST, MOD
nt, SS019-24, 61.43, -118.752, 2024-06-22 01:35:00, 7, OC, MDT, MON
yt, 2024DA007, 63.329, -139.372, 2024-06-18 22:49:00, 550, OC, MST, MOD
ak, Tututalak, 67.9158, -162.113, 2024-06-13 00:00:00, 3453.38, Unstaffed/Uncontaine
ak, Urgoon, 67.8023, -162.371, 2024-06-13 00:00:00, 2461.54, Unstaffed/Uncontaine
ak, Goldbug, 65.73, -162.48, 2024-06-12 00:00:00, 3091.43, Unstaffed/Uncontaine
yt, 2024DA022, 65.615, -136.892, 2024-06-25 18:50:00, 5, OC, MST, MON
mb, NO010, 57.115, -99.98, 2024-06-25 05:00:00, 5, OC, CDT, MON
yt, 2024DA021, 64.503, -139.871, 2024-06-25 18:19:00, 12, OC, MST, MON
nt, SS007-24, 60.585, -116.902, 2024-05-12 22:21:00, 18, OC, MDT, MON
yt, 2024DA020, 63.53, -137.899, 2024-06-25 05:03:00, 0.1, OC, MST, MON
yt, 2024BC006, 62.809, -138.473, 2024-06-28 04:10:00, 0.1, OC, MST, MON
yt, 2024DA030, 64.978, -140.585, 2024-06-28 04:54:00, 155, OC, MST, MON
yt, 2024DA031, 65.333, -139.477, 2024-06-28 05:31:00, 50, OC, MST, MON
yt, 2024DA028, 63.504, -137.949, 2024-06-28 03:11:00, 1, OC, MST, MON
yt, 2024DA033, 63.118, -140.135, 2024-06-28 05:59:00, 200, OC, MST, MON
yt, 2024DA032, 65.348, -137.617, 2024-06-28 05:47:00, 465, OC, MST, MON
ak, Sutter, 64.9033, -142.106, 2024-06-16 00:00:00, 11.21, Unstaffed/Uncontaine
bc, K70591, 50.814, -121.851, 2024-06-24 21:11:00, 151, UC, PDT, FUL
ak, Lower Meadow Creek, 63.4687, -154.79, 2024-06-17 00:00:00, 2465.3, Unstaffed/Uncontaine
ak, Wolf, 64.7502, -141.402, 2024-06-25 00:00:00, 0.12, Unstaffed/Contained
ak, Clear, 64.5741, -147.594, 2024-06-21 00:00:00, 9473.59, Unstaffed/Uncontaine
yt, 2024BC001, 62.353, -140.324, 2024-06-06 16:38:00, 6802, OC, MST, MON
ab, HWF-048-2024, 59.37, -114.11, 2024-06-27 00:40:00, 0.5, BH, MDT, FUL
conus, Gold Creek - WANES, 48.2036, -120.126, 2024-06-22 20:46:53, 112.59, 100% contained, GMT
ak, Quinn Creek, 61.93, -158.77, 2024-06-26 00:00:00, 1244.37, Unstaffed/Uncontaine
yt, 2024DA003, 63.311, -139.929, 2024-06-09 19:57:00, 504.6, OC, MST, MON
on, COC_FIRE_015, 54.831, -85.836, 2024-06-28 21:43:00, 120, OC, GMT, MON
on, COC_FIRE_014, 54.792, -85.696, 2024-06-28 21:32:00, 20, OC, GMT, MON
on, COC_FIRE_013, 54.798, -85.159, 2024-06-28 21:08:00, 0.2, OC, GMT, MON
yt, 2024WL006, 60.489, -124.924, 2024-06-20 00:56:00, 52, OC, MST, MON
ak, Eightmile Creek, 61.8074, -157.591, 2024-06-17 00:00:00, 1772.4, Unstaffed/Uncontaine
yt, 2024DA027, 64.34, -140.183, 2024-06-28 00:40:00, 58, OC, MST, MON
yt, 2024DA018, 65.796, -136.54, 2024-06-21 21:44:00, 8385, OC, MST, MON
yt, 2024MA020, 63.854, -132.311, 2024-06-29 19:13:00, 500, OC, MST, MON
nt, FS014-24, 62.98, -120.966, 2024-06-30 15:14:00, 2, OC, MDT, MON
yt, 2024DA035, 62.852, -138.499, 2024-07-01 00:24:00, 1408, OC, MST, MON
nt, ZF012-24, 63.496, -114.448, 2024-06-30 22:58:00, 0.5, OC, MDT, MON
nt, FS015-24, 60.14, -123.91, 2024-07-01 00:34:00, 2, OC, MDT, MON
nt, FS016-24, 62.401, -122.082, 2024-07-01 03:30:00, 0.5, OC, MDT, MON
nt, ZF010-24, 62.305, -114.268, 2024-06-29 22:40:00, 0.5, OC, MDT, FUL
yt, 2024MA011, 64.128, -135.934, 2024-06-26 23:04:00, 2003, OC, MST, MON
ab, PWF-043-2024, 56.42, -116.109, 2024-06-30 21:31:00, 3.2, UC, MDT, FUL
yt, 2024BC008, 62.041, -139.677, 2024-06-30 18:16:00, 0, OC, MST, NOR
nt, VQ001-24, 66.283, -128.58, 2024-06-15 15:30:00, 8226, OC, MDT, FUL
nt, FS017-24, 61.861, -120.616, 2024-07-01 02:00:00, 15, OC, MDT, MON
bc, G90649, 58.925, -121.717, 2024-07-01 22:19:00, 0, UC, PDT, FUL
nt, FS018-24, 61.93, -120.367, 2024-07-01 21:00:00, 20, OC, MDT, MON
qc, 211, 50.233, -67.153, 2024-06-20 06:00:00, 2150.9, UC, EDT, FUL
ab, PWF-047-2024, 57.027, -118.394, 2024-07-01 02:48:00, 0, UC, MDT, FUL
qc, 226, 50.512, -66.222, 2024-06-22 21:15:00, 17.2, UC, EDT, FUL
nt, ZF020-24, 63.771, -112.813, 2024-07-01 22:17:00, 5, OC, MDT, MON
nt, ZF019-24, 63.988, -114.864, 2024-07-01 22:15:00, 4, OC, MDT, MON
nt, ZF018-24, 64.431, -117.774, 2024-07-01 16:40:00, 10, OC, MDT, MON
nt, ZF017-24, 62.625, -103.899, 2024-07-01 21:50:00, 8, OC, MDT, MON
nt, ZF016-24, 63.982, -114.604, 2024-07-01 21:03:00, 22, OC, MDT, MON
yt, 2024MA023, 63.992, -137.058, 2024-07-02 23:46:00, 1.6, OC, MST, MON
ak, American Creek, 58.8992, -155.518, 2024-06-16 00:00:00, 1881.99, Unstaffed/Uncontaine
ak, Sushana River, 63.901, -149.784, 2024-06-27 00:00:00, 487.04, Unstaffed/Uncontaine
ak, Lost Chicken Hill, 63.4338, -142.331, 2024-06-27 00:00:00, 449.93, Unstaffed/Uncontaine
mb, NO017, 57.357, -101.328, 2024-07-02 05:00:00, 4, OC, CDT, MON
yt, 2024XY008, 61.499, -135.193, 2024-06-20 06:00:00, 2946, OC, MST, MON
bc, G90690, 59.358, -121.14, 2024-07-05 00:56:00, 0.1, OC, PDT, MOD
sk, 24LA-GEIKIE, 57.695, -103.888, 2024-07-04 18:00:42, 120, OC, CST, MOD
yt, 2024DA034, 64.419, -140.608, 2024-06-30 01:31:00, 52, OC, MST, MOD
ak, South Fork George River, 61.9371, -157.423, 2024-06-17 00:00:00, 3000.74, Unstaffed/Uncontaine
ak, Crazy, 65.8114, -145.608, 2024-06-17 00:00:00, 159.04, Unstaffed/Uncontaine
bc, G80270, 58.233, -121.7, 2024-05-10 20:41:00, 25488.5, OC, PDT, MOD
ak, Honker Lake, 55.899, -132.931, 2024-07-02 00:00:00, 0.04, Unstaffed/Uncontaine
ak, West Fork River, 63.6958, -142.446, 2024-06-26 00:00:00, 22.82, Unstaffed/Uncontaine
yt, 2024RR002, 61.984, -131.543, 2024-06-20 02:08:00, 600, OC, MST, MON
yt, 2024MA003, 63.336, -135.443, 2024-06-19 21:47:00, 62, OC, MST, MON
yt, 2024MA009, 63.103, -132.721, 2024-06-22 00:42:00, 4, OC, MST, MON
yt, 2024CA009, 62.129, -136.26, 2024-06-27 00:00:00, 0.1, BH, MST, MOD
yt, 2024WL003, 60.306, -125.291, 2024-05-12 17:17:00, 344.8, OC, MST, MON
ab, LWF-101-2024, 56.069, -110.373, 2024-07-02 19:33:00, 8.3, UC, MDT, FUL
yt, 2024CA012, 62.82, -137.664, 2024-06-27 23:28:00, 0, OC, MST, MON
yt, 2024CA007, 62.587, -135.068, 2024-06-21 02:37:00, 3, OC, MST, MON
nt, ZF013-24, 63.837, -111.933, 2024-06-30 23:23:00, 0.5, OC, MDT, MON
nt, SS023-24, 60.005, -118.398, 2024-06-01 22:46:00, 80, OC, MDT, MON
nt, SS021-24, 60.472, -112.113, 2024-06-29 21:32:00, 2.5, UC, MDT, FUL
yt, 2024MA004, 63.788, -136.191, 2024-06-19 22:21:00, 210, UC, MST, FUL
nt, ZF014-24, 64.851, -119.341, 2024-06-30 23:36:00, 700, OC, MDT, MON
on, COC_FIRE_011, 50.45, -81.558, 2024-06-24 21:04:00, 3000, OC, GMT, MON
yt, 2024RR003, 62.508, -131.276, 2024-06-22 00:19:00, 600, OC, MST, MON
yt, 2024RR001, 62.059, -131.778, 2024-06-08 23:49:00, 2174, OC, MST, MON
yt, 2024RR004, 62.715, -132.495, 2024-06-30 19:55:00, 0.2, OC, MST, MON
yt, 2024CA006, 62.907, -135.838, 2024-06-20 22:31:00, 233, OC, MST, MON
sk, 24LA-POOLE, 55.925, -104.504, 2024-07-06 21:05:03, 20, OC, CST, MOD
ab, MWF-045-2024, 57.844, -112.644, 2024-07-02 22:11:00, 2300, BH, MDT, FUL
nt, FS027-24, 62.083, -120.22, 2024-07-02 21:44:00, 15, OC, MDT, MON
nt, FS024-24, 61.221, -119.606, 2024-07-03 22:31:00, 214.3, OC, MDT, MON
pc, 2024WB21, 58.164, -113.748, 2024-07-06 02:13:16, 17.5, OC, MDT, MON
mb, NO023, 57.897, -100.088, 2024-07-06 05:00:00, 100, OC, CDT, MON
yt, 2024OC002, 66.244, -136.873, 2024-06-27 16:00:00, 40, OC, MST, MON
yt, 2024OC001, 66.004, -139.216, 2024-06-25 18:30:00, 30, OC, MST, MON
pc, 2024WB20, 58.367, -112.561, 2024-07-03 00:20:20, 4, OC, MDT, MON
yt, 2024MA008, 63.21, -136.801, 2024-06-20 22:10:00, 66.5, OC, MST, MON
yt, 2024MA010, 63.211, -137.629, 2024-06-23 19:54:00, 360, OC, MST, MON
yt, 2024MA018, 65.067, -133.818, 2024-06-29 01:33:00, 2100, OC, MST, MON
yt, 2024BC007, 62.041, -139.677, 2024-07-01 00:08:00, 100, OC, MST, MON
yt, 2024BC005, 62.696, -139.733, 2024-06-27 02:29:00, 364, OC, MST, MON
yt, 2024WL008, 61.685, -129.717, 2024-06-29 23:45:00, 491, OC, MST, MON
yt, 2024XY010, 60.925, -134.054, 2024-06-28 19:10:00, 4900, OC, MST, MOD
mb, NO019, 58.222, -100.091, 2024-07-03 05:00:00, 700, OC, CDT, MON
ak, East Toklat, 63.88, -150.04, 2024-06-26 00:00:00, 5025.66, Unstaffed/Uncontaine
ak, Bear Creek, 64.6914, -145.186, 2024-06-27 00:00:00, 29.54, Unstaffed/Uncontaine
yt, 2024WL010, 61.674, -128.372, 2024-07-01 23:41:00, 3, UC, MST, MON
yt, 2024RR009, 62.385, -129.867, 2024-07-07 22:38:00, 70, OC, MST, MON
qc, 239, 51.741, -62.859, 2024-06-20 01:00:00, 2608, OC, EDT, MON
sk, 24LA-YOUNG, 55.94, -104.629, 2024-07-07 20:39:58, 10, OC, CST, MOD
ak, Big Salmon Fork, 62.92, -153.9, 2024-06-25 00:00:00, 1267.96, Unstaffed/Uncontaine
yt, 2024MA016, 63.516, -135.008, 2024-06-28 02:44:00, 780, OC, MST, MON
yt, 2024TE004, 60.66, -132.063, 2024-07-02 01:20:00, 6700, OC, MST, MON
nt, ZF011-24, 62.921, -116.268, 2024-06-30 18:25:00, 230, UC, MDT, FUL
ak, Foraker, 63.2596, -151.812, 2024-06-21 00:00:00, 2376.72, Unstaffed/Uncontaine
mb, NO026, 57.891, -100.106, 2024-07-08 05:00:00, 5, OC, CDT, MON
bc, C10792, 52.87, -121.578, 2024-07-10 15:53:00, 40, OC, PDT, FUL
ab, MWF-064-2024, 58.785, -110.709, 2024-07-08 23:48:00, 3.9, BH, MDT, FUL
sk, 24LX-SELMES, 56.595, -106.503, 2024-07-09 20:58:21, 20, OC, CST, MOD
sk, 24LA-KNOBEL, 56.706, -104.58, 2024-07-08 20:10:41, 25, OC, CST, MOD
bc, G90730, 59.252, -122.389, 2024-07-07 18:19:00, 17, OC, PDT, FUL
ab, PWF-048-2024, 57.251, -117.738, 2024-07-01 23:12:00, 175, UC, MDT, FUL
nt, FS020-24, 60.546, -120.085, 2024-07-01 15:01:00, 14645.9, OC, MDT, MON
yt, 2024RR007, 62.111, -132.114, 2024-07-03 22:09:00, 20, OC, MST, MON
yt, 2024RR006, 62.771, -132.074, 2024-06-30 20:28:00, 0.1, OC, MST, MON
nt, SS024-24, 60.124, -118.594, 2024-06-28 16:22:00, 103.6, OC, MDT, MON
nt, SS008-24, 60.238, -118.13, 2024-05-23 23:24:00, 196.1, OC, MDT, MON
pc, 2024WB23, 59.605, -115.322, 2024-07-11 01:29:31, 5433, OC, MDT, MON
ak, Deception Pup, 65.5752, -144.903, 2024-06-25 00:00:00, 48.97, Unstaffed/Contained
conus, Billy Creek - IDIDS, 46.1222, -116.948, 2024-07-03 18:56:20, 1289.93, 74% contained, GMT
yt, 2024DA016, 63.12, -140.75, 2024-06-21 01:07:00, 130, OC, MST, MON
yt, 2024CA020, 61.566, -135.231, 2024-07-03 22:37:00, 100, OC, MST, MON
bc, V10841, 49.734, -121.218, 2024-07-11 00:42:00, 0, UC, PDT, FUL
sk, 24LA-CHEADLE, 56.707, -102.84, 2024-07-11 16:00:08, 8, OC, CST, MOD
on, COC_FIRE_016, 52.413, -82.859, 2024-07-11 16:28:00, 800, OC, GMT, MON
on, COC_FIRE_017, 52.476, -82.847, 2024-07-11 16:31:00, 850, OC, GMT, MON
nt, FS025-24, 60.183, -124.067, 2024-07-04 15:00:00, 1973.1, OC, MDT, MON
nt, SS030-24, 60.98, -109.838, 2024-07-10 21:52:00, 0.2, OC, MDT, MON
ab, MWF-056-2024, 57.755, -110.758, 2024-07-03 17:32:00, 400, BH, MDT, FUL
sk, 24LA-BLACKMAN, 56.465, -103.81, 2024-07-11 17:17:06, 7, OC, CST, MOD
bc, R80763, 53.892, -129.619, 2024-07-09 02:51:00, 113, OC, PDT, MON
nt, SS036-24, 60.86, -105.361, 2024-07-11 15:39:00, 1, OC, MDT, MON
nt, SS032-24, 61.232, -110.112, 2024-07-11 17:25:00, 0.5, OC, MDT, MON
nt, SS031-24, 61.069, -104.932, 2024-07-11 19:28:00, 50, OC, MDT, MON
ab, HWF-111-2024, 58.248, -117.804, 2024-07-07 01:30:00, 2.5, UC, MDT, FUL
bc, G90683, 59.365, -122.923, 2024-07-04 21:16:00, 87, OC, PDT, MOD
yt, 2024RR005, 62.77, -132.034, 2024-06-30 20:23:00, 3, OC, MST, MON
qc, 214, 50.558, -66.261, 2024-06-20 17:45:00, 12243.3, OC, EDT, MOD
bc, G90399, 59.436, -120.563, 2024-05-26 01:25:00, 16472, OC, PDT, MOD
on, COC_FIRE_019, 53.961, -85.254, 2024-07-11 18:51:00, 3000, OC, GMT, MON
on, COC_FIRE_018, 53.809, -84.319, 2024-07-11 18:47:00, 300, OC, GMT, MON
bc, G90686, 59.898, -121.855, 2024-07-04 23:23:00, 4276.5, OC, PDT, FUL
sk, 24LX-MUSKAK, 54.872, -106.777, 2024-07-07 18:30:15, 1000, OC, CST, FUL
qc, 328, 52.51, -70.514, 2024-07-08 17:33:00, 0, OC, EDT, MON
ak, Big Yetna River, 62.63, -158.74, 2024-06-18 00:00:00, 1728.81, Unstaffed/Uncontaine
on, NIP_FIRE_018, 52.44, -88.915, 2024-07-11 17:36:00, 10.6, OC, GMT, MON
ab, LWF-122-2024, 54.892, -110.646, 2024-07-12 01:39:00, 0.4, UC, MDT, FUL
ab, PWF-054-2024, 57.532, -118.339, 2024-07-11 02:08:00, 0, UC, MDT, FUL
on, COC_FIRE_020, 52.722, -84.845, 2024-07-11 18:54:00, 600, OC, GMT, MON
conus, Bear NV - NVHTF, 41.8867, -115.431, 2024-06-26 16:24:00, 15.39, 100% contained, GMT
nt, ZF023-24, 62.712, -119.418, 2024-07-01 22:47:00, 43, OC, MDT, MON
sk, 24LA-DAVIS, 55.924, -104.308, 2024-07-11 13:00:36, 3357, OC, CST, MOD
sk, 24LX-CANOE, 55.249, -108.023, 2024-07-10 17:54:03, 123, OC, CST, MOD
ab, MWF-068-2024, 57.498, -113.926, 2024-07-10 23:32:00, 100, BH, MDT, FUL
on, COC_FIRE_022, 51.819, -83.792, 2024-07-11 19:02:00, 200, OC, GMT, MON
bc, G90734, 59.594, -123.306, 2024-07-07 22:22:00, 8.5, UC, PDT, FUL
ab, MWF-065-2024, 56.351, -111.346, 2024-07-09 22:33:00, 6, UC, MDT, FUL
bc, G10784, 53.772, -121.265, 2024-07-10 07:51:00, 39, OC, PDT, FUL
bc, C10902, 52.87, -121.566, 2024-07-13 03:13:00, 13, OC, PDT, FUL
mb, WE022, 55.462, -101.309, 2024-07-07 05:00:00, 106.4, UC, CDT, FUL
ak, Riley, 63.7524, -148.915, 2024-06-30 00:00:00, 176.44, Staffed/Contained
ak, Mogul, 64.9186, -141.728, 2024-06-30 00:00:00, 108.46, Unstaffed/Uncontaine
ak, Alder, 64.4305, -141.77, 2024-06-26 00:00:00, 212.46, Unstaffed/Uncontaine
ab, MWF-061-2024, 57.765, -113.164, 2024-07-06 21:33:00, 40, BH, MDT, FUL
pc, 2024WB3, 59.212, -113.648, 2024-04-23 23:28:39, 32000, OC, MDT, MOD
yt, 2024CA015, 61.781, -135.232, 2024-06-30 00:24:00, 90, OC, MST, MON
ab, HWF-106-2024, 59.753, -117.19, 2024-07-06 15:07:00, 15.5, UC, MDT, FUL
bc, G10827, 53.729, -120.778, 2024-07-10 21:56:00, 35.5, OC, PDT, FUL
nt, SS037-24, 60.424, -116.873, 2024-07-13 23:35:00, 4, OC, MDT, FUL
nt, ZF024-24, 61.989, -113.345, 2024-07-13 14:47:00, 0.2, UC, MDT, FUL
ak, Globe, 65.32, -148.057, 2024-06-25 00:00:00, 9129.94, Unstaffed/Uncontaine
ak, Iver, 65.2015, -148.63, 2024-06-24 00:00:00, 9657.65, Unstaffed/Uncontaine
ak, Slate, 65.2238, -148.507, 2024-06-24 00:00:00, 10956.7, Unstaffed/Uncontaine
ak, Grizzly, 63.0297, -152.254, 2024-06-25 00:00:00, 13029.4, Unstaffed/Uncontaine
on, COC_FIRE_023, 52.743, -82.992, 2024-07-11 22:03:00, 2000, OC, GMT, MON
qc, 303, 51.446, -70.058, 2024-07-08 21:00:00, 2, OC, EDT, MON
ab, HWF-044-2024, 58.868, -116.573, 2024-06-23 22:31:00, 275, UC, MDT, FUL
bc, C10814, 52.947, -121.298, 2024-07-10 19:00:00, 11, OC, PDT, FUL
sk, 24LA-BLACK, 55.655, -105.759, 2024-07-03 23:20:07, 5, OC, CST, MOD
sk, 24LA-MCDOUGALL, 55.524, -105.757, 2024-07-10 19:22:07, 18, OC, CST, FUL
ab, PWF-057-2024, 56.867, -116.706, 2024-07-11 16:59:00, 2.5, UC, MDT, FUL
sk, 24BN-RAM, 55.627, -109.22, 2024-07-14 01:52:07, 0.1, OC, CST, MOD
bc, G30819, 53.698, -120.404, 2024-07-10 20:18:00, 1.2, UC, PDT, FUL
ab, HWF-124-2024, 58.07, -115.056, 2024-07-12 21:45:00, 20.6, UC, MDT, FUL
bc, G80549, 57.9, -121.383, 2024-06-21 16:46:00, 1835.3, UC, PDT, FUL
ab, LWF-124-2024, 56.268, -110.256, 2024-07-12 02:04:00, 0.6, UC, MDT, FUL
bc, N20773, 50.953, -116.879, 2024-07-09 21:24:00, 12, UC, PDT, FUL
yt, 2024MA006, 63.217, -136.567, 2024-06-20 02:28:00, 16918, BH, MST, MOD
bc, G80854, 57.534, -120.14, 2024-07-11 03:58:00, 2132.6, BH, PDT, FUL
bc, C10811, 52.911, -121.436, 2024-07-10 18:35:00, 4.8, BH, PDT, FUL
qc, 308, 52.552, -70.864, 2024-07-07 17:57:00, 0, OC, EDT, MON
ab, HWF-056-2024, 59.273, -115.649, 2024-06-30 00:03:00, 608.9, BH, MDT, FUL
bc, R50752, 54.803, -128.251, 2024-07-08 21:07:00, 219.3, BH, PDT, FUL
conus, North Creek - NVELD, 40.0653, -114.487, 2024-07-07 20:25:00, 445.5, 100% contained, GMT
yt, 2024MA024, 64.199, -137.214, 2024-07-03 01:42:00, 2, OC, MST, MON
sk, 24DB-JAYJAY, 54.577, -104.171, 2024-07-09 23:50:35, 305, OC, CST, FUL
ab, HWF-102-2024, 57.682, -114.879, 2024-07-05 01:21:00, 6958, BH, MDT, FUL
ab, SWF-098-2024, 56.871, -115.339, 2024-07-11 21:16:00, 80.4, UC, MDT, FUL
bc, G90713, 59.102, -122.305, 2024-07-06 21:14:00, 2, UC, PDT, MOD
yt, 2024CA011, 62.795, -137.685, 2024-06-27 23:22:00, 4123, OC, MST, MON
bc, G70772, 55.508, -120.24, 2024-07-09 20:45:00, 97, BH, PDT, FUL
ak, Midnight, 66.1294, -141.079, 2024-06-19 00:00:00, 21467.3, Unstaffed/Uncontaine
ak, Ikheenjik, 65.4147, -144.224, 2024-06-18 00:00:00, 18.21, Unstaffed/Uncontaine
ak, Snowy, 65.5395, -143.061, 2024-06-15 00:00:00, 161.87, Unstaffed/Uncontaine
on, COC_FIRE_021, 52.005, -83.483, 2024-07-11 19:00:00, 75, OC, GMT, MON
on, NIP_FIRE_019, 52.416, -85.882, 2024-07-12 18:12:00, 33, OC, GMT, MON
bc, G80262, 57.293, -121.563, 2024-05-10 20:24:00, 2601.1, UC, PDT, MOD
ab, HWF-104-2024, 59.678, -118.58, 2024-07-05 20:27:00, 0, UC, MDT, FUL
yt, 2024MA028, 64.148, -134.602, 2024-06-30 21:00:00, 0, OC, MST, MON
yt, 2024MA026, 63.779, -134.118, 2024-06-30 20:50:00, 2.5, OC, MST, MON
yt, 2024MA025, 63.535, -137.761, 2024-06-30 23:07:00, 0, OC, MST, MON
yt, 2024MA019, 64.044, -136.282, 2024-06-29 05:41:00, 0, OC, MST, MON
ab, HWF-100-2024, 58.669, -119.159, 2024-07-04 22:40:00, 606.3, UC, MDT, FUL
bc, G90851, 59.104, -127.757, 2024-07-11 03:42:00, 0, OC, PDT, MOD
bc, G90939, 59.221, -128.191, 2024-07-14 16:33:00, 0, OC, PDT, MOD
bc, G90765, 59.766, -123.989, 2024-07-09 03:58:00, 51, OC, PDT, MOD
bc, G90777, 59.946, -123.889, 2024-07-10 00:45:00, 123, OC, PDT, MOD
nt, ZF025-24, 62.596, -114.328, 2024-07-15 00:00:00, 0.5, OC, MDT, FUL
conus, Shoofly - WAOWF, 47.8767, -121.106, 2024-07-08 18:11:00, 42.12, 56% contained, GMT
conus, North - CANOD, 41.2614, -120.507, 2024-07-07 19:38:00, 1897.43, 100% contained, GMT
ak, Grapefruit Complex, 65.403, -148.176, 2024-06-28 00:00:00, 36021.4, Unstaffed/Uncontaine
bc, G70149, 55.642, -121.444, 2024-04-22 20:17:00, 0.2, UC, PDT, FUL
mb, NO029, 57.511, -101.403, 2024-07-11 05:00:00, 403, OC, CDT, MON
bc, G50497, 55.925, -126.418, 2024-06-14 21:58:00, 27.2, UC, PDT, FUL
bc, V70931, 49.131, -123.856, 2024-07-14 01:10:00, 1, UC, PDT, FUL
pc, 2024WB24, 58.82, -111.34, 2024-07-10 21:12:37, 9.5, UC, MDT, FUL
ab, LWF-139-2024, 55.835, -111.175, 2024-07-16 21:48:00, 0.1, OC, MDT, FUL
ab, LWF-143-2024, 55.814, -110.999, 2024-07-16 22:08:00, 0.4, OC, MDT, FUL
sk, 24LX-KEARNS, 57.793, -106.236, 2024-07-14 20:24:55, 1, OC, CST, MOD
sk, 24LA-MANSON, 56.241, -102.699, 2024-07-06 16:08:45, 1457, OC, CST, MOD
sk, 24LA-DEEP, 56.456, -102.951, 2024-07-15 00:30:48, 2, OC, CST, MOD
sk, 24LX-CARRAG, 54.967, -106.657, 2024-07-16 22:38:18, 2.5, OC, CST, FUL
nt, VQ006-24, 64.56, -121.785, 2024-07-13 00:30:00, 3, OC, MDT, MON
ab, SWF-076-2024, 57.226, -115.826, 2024-07-09 21:26:00, 44, UC, MDT, FUL
ab, LWF-161-2024, 55.129, -110.616, 2024-07-17 01:13:00, 0.6, BH, MDT, FUL
ab, LWF-160-2024, 55.122, -110.531, 2024-07-17 01:04:00, 0.2, BH, MDT, FUL
bc, C10840, 53.009, -121.232, 2024-07-11 00:14:00, 142, OC, PDT, FUL
nt, SS043-24, 60.034, -115.987, 2024-07-17 00:50:00, 1, OC, MDT, FUL
yt, 2024OC003, 66.142, -140.95, 2024-07-15 01:22:00, 6896, OC, MST, MON
ab, LWF-129-2024, 55.557, -112.552, 2024-07-13 22:10:00, 0.1, BH, MDT, FUL
yt, 2024MA030, 65.767, -133.798, 2024-07-09 21:02:00, 1, OC, MST, MON
yt, 2024RR008, 63.085, -131.656, 2024-07-07 00:55:00, 75, OC, MST, MON
ab, HWF-137-2024, 57.659, -115.029, 2024-07-16 22:25:00, 0.2, BH, MDT, FUL
ab, PWF-073-2024, 56.648, -119.623, 2024-07-16 20:38:00, 0, UC, MDT, FUL
ab, MWF-043-2024, 57.568, -111.822, 2024-07-02 20:54:00, 900, OC, MDT, FUL
mb, NO036, 57.447, -98.773, 2024-07-16 05:00:00, 30, OC, CDT, MON
